"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2020-01-01 ~ 2020-12-31"
"실거래구분 : 토지(매매)"
"주소구분 : 지번주소"
"시도 : 경기도"
"시군구 : 시흥시"
"읍면동 : "
"면적 : "
"금액선택 : null ~ null 만원"
"NO","시군구","번지","지목","용도지역","도로조건","계약년월","계약일","계약면적","거래금액(만원)","지분구분","해제사유발생일","거래유형","중개사소재지"
"177","경기도 시흥시 신천동","5**","전","제1종일반주거지역","8m미만","202012","04","233.00","38,766","","-","-","-"
"178","경기도 시흥시 금이동","6**","임야","개발제한구역","8m미만","202012","04","200.00","1,800","지분","-","-","-"
"179","경기도 시흥시 금이동","*","전","관리지역","-","202012","04","1007.00","31,000","","-","-","-"
"180","경기도 시흥시 신천동","5**","전","제1종일반주거지역","8m미만","202012","04","924.00","153,734","","-","-","-"
"181","경기도 시흥시 미산동","6**","전","개발제한구역","8m미만","202012","04","1359.00","40,000","","-","-","-"
"182","경기도 시흥시 도창동","2**","답","개발제한구역","8m미만","202012","04","2952.00","53,540","","-","-","-"
"183","경기도 시흥시 계수동","1**","전","개발제한구역","8m미만","202012","03","258.00","8,500","","-","-","-"
"184","경기도 시흥시 포동","*","대","제1종일반주거지역","8m미만","202012","03","13.00","1,179","","-","-","-"
"185","경기도 시흥시 포동","*","대","제1종일반주거지역","8m미만","202012","03","2.00","180","","-","-","-"
"186","경기도 시흥시 매화동","9*","전","개발제한구역","-","202012","03","145.00","6,600","","-","-","-"
"187","경기도 시흥시 방산동","4**","대","제1종일반주거지역","8m미만","202012","03","294.00","31,150","","-","-","-"
"188","경기도 시흥시 계수동","9*","전","개발제한구역","25m미만","202012","03","323.00","13,300","","-","-","-"
"189","경기도 시흥시 매화동","9*","대","개발제한구역","25m이상","202012","03","22.00","3,490","","20201211","-","-"
"190","경기도 시흥시 매화동","9*","잡종지","개발제한구역","25m이상","202012","03","95.00","14,910","","20201211","-","-"
"191","경기도 시흥시 매화동","9*","잡종지","개발제한구역","25m이상","202012","03","95.00","16,000","","-","-","-"
"192","경기도 시흥시 방산동","9**","답","개발제한구역","8m미만","202012","02","1450.00","28,500","","-","-","-"
"193","경기도 시흥시 신천동","4**","전","개발제한구역","-","202012","02","353.54","13,890","지분","20210326","-","-"
"194","경기도 시흥시 신천동","4**","전","개발제한구역","8m미만","202012","02","837.46","32,910","지분","20210326","-","-"
"195","경기도 시흥시 포동","2*","구거","관리지역","-","202012","02","642.00","19,260","","-","-","-"
"196","경기도 시흥시 포동","2*","구거","제1종일반주거지역","8m미만","202012","02","642.00","19,260","지분","20210201","-","-"
"197","경기도 시흥시 배곧동","1**","대","제2종전용주거지역","12m미만","202012","02","247.10","65,700","","-","-","-"
"198","경기도 시흥시 방산동","4**","답","개발제한구역","25m이상","202012","02","1426.00","55,000","","-","-","-"
"199","경기도 시흥시 물왕동","1**","전","관리지역","-","202012","01","135.00","5,000","지분","-","-","-"
"200","경기도 시흥시 논곡동","9*","임야","개발제한구역","8m미만","202012","01","11239.00","118,500","지분","-","-","-"
"201","경기도 시흥시 물왕동","3**","전","개발제한구역","12m미만","202012","01","1561.00","100,000","지분","-","-","-"
"202","경기도 시흥시 물왕동","3**","답","개발제한구역","8m미만","202012","01","250.60","5,000","지분","-","-","-"
"203","경기도 시흥시 논곡동","9*","임야","개발제한구역","8m미만","202012","01","11239.00","118,500","지분","-","-","-"
"204","경기도 시흥시 도창동","1**","전","개발제한구역","8m미만","202012","01","1008.00","38,125","지분","-","-","-"
"205","경기도 시흥시 하중동","8*","답","개발제한구역","8m미만","202012","01","2942.00","58,840","","-","-","-"
"206","경기도 시흥시 무지내동","1**","전","관리지역","8m미만","202011","30","99.17","12,000","지분","-","-","-"
"207","경기도 시흥시 무지내동","1**","전","제1종일반주거지역","25m이상","202011","30","14.00","1,600","지분","-","-","-"
"208","경기도 시흥시 월곶동","3**","도로","개발제한구역","8m미만","202011","30","21.00","174","지분","-","-","-"
"209","경기도 시흥시 월곶동","3**","도로","개발제한구역","12m미만","202011","30","10.00","83","지분","-","-","-"
"210","경기도 시흥시 무지내동","1**","전","관리지역","-","202011","30","871.00","235,000","","-","-","-"
"211","경기도 시흥시 산현동","4**","답","개발제한구역","8m미만","202011","30","1187.00","62,825","","-","-","-"
"212","경기도 시흥시 방산동","5**","전","개발제한구역","8m미만","202011","30","1369.00","39,000","","-","-","-"
"213","경기도 시흥시 무지내동","1**","전","관리지역","8m미만","202011","30","72.03","8,800","지분","-","-","-"
"214","경기도 시흥시 월곶동","3**","과수원","개발제한구역","8m미만","202011","30","1369.00","41,344","","-","-","-"
"215","경기도 시흥시 월곶동","1***","대","일반상업지역","25m미만","202011","30","431.60","240,000","","20210107","-","-"
"216","경기도 시흥시 정왕동","1**","전","개발제한구역","-","202011","28","575.00","17,000","","-","-","-"
"217","경기도 시흥시 금이동","3**","전","개발제한구역","-","202011","28","1131.00","20,500","","-","-","-"
"218","경기도 시흥시 금이동","3**","전","개발제한구역","-","202011","27","2400.00","50,000","","-","-","-"
"219","경기도 시흥시 대야동","*","대","개발제한구역","8m미만","202011","27","288.00","44,708","","-","-","-"
"220","경기도 시흥시 포동","4**","답","개발제한구역","8m미만","202011","27","1322.00","16,000","지분","-","-","-"
"221","경기도 시흥시 대야동","*","도로","개발제한구역","-","202011","27","40.00","2,128","","-","-","-"
"222","경기도 시흥시 대야동","*","도로","개발제한구역","-","202011","27","40.00","2,128","","-","-","-"
"223","경기도 시흥시 대야동","*","대","개발제한구역","8m미만","202011","27","278.00","46,736","","-","-","-"
"224","경기도 시흥시 포동","3**","대","제1종일반주거지역","8m미만","202011","27","53.00","4,800","지분","-","-","-"
"225","경기도 시흥시 월곶동","1*","답","개발제한구역","8m미만","202011","27","1997.00","42,000","","-","-","-"
"226","경기도 시흥시 신천동","5**","전","개발제한구역","8m미만","202011","27","1096.00","38,127","지분","-","-","-"
"227","경기도 시흥시 대야동","*","대","개발제한구역","8m미만","202011","27","43.00","6,800","","-","-","-"
"228","경기도 시흥시 안현동","3**","대","제1종일반주거지역","8m미만","202011","26","27.00","3,000","","-","-","-"
"229","경기도 시흥시 안현동","3**","도로","제1종일반주거지역","8m미만","202011","26","28.00","1,500","","-","-","-"
"230","경기도 시흥시 정왕동","2***","대","제1종전용주거지역","25m미만","202011","26","342.00","33,000","","-","-","-"
"231","경기도 시흥시 월곶동","3**","전","관리지역","-","202011","26","911.00","26,021","","-","-","-"
"232","경기도 시흥시 월곶동","3**","전","개발제한구역","12m미만","202011","26","284.00","8,274","","-","-","-"
"233","경기도 시흥시 월곶동","3**","전","개발제한구역","12m미만","202011","26","911.00","26,220","지분","20210126","-","-"
"234","경기도 시흥시 정왕동","1***","공장용지","관리지역","-","202011","26","2976.40","440,000","","-","-","-"
