"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2024-01-01 ~ 2024-12-31"
"실거래구분 : 토지(매매)"
"주소구분 : 지번주소"
"시도 : 경기도"
"시군구 : 고양시 덕양구"
"읍면동 : "
"면적 : "
"금액선택 : null ~ null 만원"
"NO","시군구","번지","지목","용도지역","도로조건","계약년월","계약일","계약면적","거래금액(만원)","지분구분","해제사유발생일","거래유형","중개사소재지"
"11","경기도 고양시 덕양구 관산동","4*","전","계획관리지역","8m미만","202412","26","185.00","19,500","","-","중개거래","경기 고양시 일산동구"
"12","경기도 고양시 덕양구 원흥동","5**","전","자연녹지지역","-","202412","26","54.00","7,560","","-","직거래","-"
"13","경기도 고양시 덕양구 행주내동","1**","도로","제1종일반주거지역","8m미만","202412","24","3.62","158","지분","-","중개거래","경기 고양시 일산동구"
"14","경기도 고양시 덕양구 행주내동","1**","도로","제1종일반주거지역","8m미만","202412","24","3.34","145","지분","-","중개거래","경기 고양시 일산동구"
"15","경기도 고양시 덕양구 현천동","2**","잡종지","개발제한구역","8m미만","202412","24","448.75","10,000","지분","-","직거래","-"
"16","경기도 고양시 덕양구 도내동","*","대","일반상업지역","-","202412","24","46023.00","23,977,983","","-","직거래","-"
"17","경기도 고양시 덕양구 행주내동","1**","도로","제1종일반주거지역","8m미만","202412","24","3.34","145","지분","-","중개거래","경기 고양시 일산동구"
"18","경기도 고양시 덕양구 행주내동","1**","도로","제1종일반주거지역","8m미만","202412","24","3.12","136","지분","-","중개거래","경기 고양시 일산동구"
"19","경기도 고양시 덕양구 성사동","6**","임야","개발제한구역","25m이상","202412","23","2.00","20","지분","-","직거래","-"
"20","경기도 고양시 덕양구 대자동","7**","답","생산관리지역","-","202412","21","13.20","300","지분","-","직거래","-"
"21","경기도 고양시 덕양구 현천동","산7*","임야","제1종일반주거지역","-","202412","20","106.00","3,136","지분","-","직거래","-"
"22","경기도 고양시 덕양구 현천동","산7*","임야","제1종일반주거지역","-","202412","20","106.00","3,136","지분","-","직거래","-"
"23","경기도 고양시 덕양구 신원동","2**","전","자연녹지지역","8m미만","202412","20","720.00","21,521","지분","-","중개거래","경기 고양시 일산동구"
"24","경기도 고양시 덕양구 신원동","2**","임야","자연녹지지역","-","202412","20","184.00","519","지분","-","중개거래","경기 고양시 일산동구"
"25","경기도 고양시 덕양구 신원동","2**","전","자연녹지지역","8m미만","202412","20","800.00","23,912","지분","-","중개거래","경기 고양시 일산동구"
"26","경기도 고양시 덕양구 현천동","산7*","임야","제1종일반주거지역","-","202412","20","43.00","1,274","지분","-","직거래","-"
"27","경기도 고양시 덕양구 신원동","2**","전","자연녹지지역","8m미만","202412","18","800.00","23,912","지분","20241220","중개거래","경기 고양시 일산동구"
"28","경기도 고양시 덕양구 용두동","3**","임야","개발제한구역","-","202412","18","1323.00","27,900","지분","-","직거래","-"
"29","경기도 고양시 덕양구 벽제동","6**","대","제2종일반주거지역","12m미만","202412","18","269.00","34,875","","-","직거래","-"
"30","경기도 고양시 덕양구 벽제동","6**","대","제2종일반주거지역","12m미만","202412","18","98.00","14,810","","-","직거래","-"
"31","경기도 고양시 덕양구 벽제동","6**","잡종지","제2종일반주거지역","8m미만","202412","18","435.00","49,088","","-","직거래","-"
"32","경기도 고양시 덕양구 신평동","2*","답","개발제한구역","12m미만","202412","18","330.00","24,000","","-","직거래","-"
"33","경기도 고양시 덕양구 신원동","2**","임야","자연녹지지역","-","202412","18","184.00","519","지분","20241220","중개거래","경기 고양시 일산동구"
"34","경기도 고양시 덕양구 신원동","2**","전","자연녹지지역","8m미만","202412","18","720.00","21,521","지분","20241220","중개거래","경기 고양시 일산동구"
"35","경기도 고양시 덕양구 대자동","6**","답","계획관리지역","-","202412","16","3.00","123","","-","직거래","-"
"36","경기도 고양시 덕양구 관산동","1**","대","제1종일반주거지역","12m미만","202412","16","219.00","33,000","","-","직거래","-"
"37","경기도 고양시 덕양구 용두동","4**","답","자연녹지지역","8m미만","202412","14","912.00","30,000","","20250213","중개거래","서울 은평구"
"38","경기도 고양시 덕양구 용두동","3**","임야","개발제한구역","-","202412","13","1143.00","32,500","","-","직거래","-"
"39","경기도 고양시 덕양구 고양동","3**","대","자연녹지지역","-","202412","13","232.00","36,274","","-","직거래","-"
"40","경기도 고양시 덕양구 토당동","4*","도로","제2종일반주거지역","8m미만","202412","13","24.00","4,415","","-","중개거래","경기 고양시 덕양구"
"41","경기도 고양시 덕양구 성사동","6**","임야","개발제한구역","12m미만","202412","12","6120.00","59,731","지분","-","직거래","-"
"42","경기도 고양시 덕양구 내유동","3**","전","농림지역","25m미만","202412","12","2073.00","89,000","","-","중개거래","경기 고양시 덕양구"
"43","경기도 고양시 덕양구 용두동","4**","전","제1종일반주거지역","8m미만","202412","12","73.00","28,600","","-","중개거래","경기 고양시 덕양구"
"44","경기도 고양시 덕양구 용두동","4**","도로","제1종일반주거지역","8m미만","202412","12","10.00","4,200","","-","중개거래","경기 고양시 덕양구"
"45","경기도 고양시 덕양구 성사동","6**","임야","개발제한구역","12m미만","202412","12","4080.00","40,188","지분","-","직거래","-"
"46","경기도 고양시 덕양구 관산동","5*","답","계획관리지역","12m미만","202412","09","113.00","6,700","","-","중개거래","경기 고양시 덕양구"
"47","경기도 고양시 덕양구 주교동","8**","잡종지","자연녹지지역","8m미만","202412","07","330.00","46,250","","-","중개거래","경기 고양시 덕양구"
"48","경기도 고양시 덕양구 주교동","8**","도로","자연녹지지역","8m미만","202412","07","350.00","20,000","","-","중개거래","경기 고양시 덕양구"
"49","경기도 고양시 덕양구 주교동","8**","도로","자연녹지지역","8m미만","202412","07","350.00","20,000","","-","중개거래","경기 고양시 덕양구"
"50","경기도 고양시 덕양구 주교동","8**","도로","자연녹지지역","8m미만","202412","07","350.00","20,000","","-","중개거래","경기 고양시 덕양구"
"51","경기도 고양시 덕양구 효자동","1**","임야","개발제한구역","8m미만","202412","06","334.00","267","지분","-","직거래","-"
"52","경기도 고양시 덕양구 효자동","1**","임야","개발제한구역","8m미만","202412","06","397.00","318","지분","-","직거래","-"
"53","경기도 고양시 덕양구 효자동","1**","임야","자연녹지지역","8m미만","202412","06","397.00","1,533","지분","-","직거래","-"
"54","경기도 고양시 덕양구 오금동","6**","대","제1종일반주거지역","12m미만","202412","05","543.70","143,000","","-","직거래","-"
"55","경기도 고양시 덕양구 효자동","1*","전","개발제한구역","-","202412","04","44.00","1,300","","-","직거래","-"
"56","경기도 고양시 덕양구 도내동","4**","전","자연녹지지역","8m미만","202412","03","281.50","12,000","지분","-","직거래","-"
"57","경기도 고양시 덕양구 도내동","4**","전","자연녹지지역","8m미만","202412","03","548.50","21,000","지분","-","직거래","-"
"58","경기도 고양시 덕양구 용두동","2**","전","제1종일반주거지역","8m미만","202412","02","245.00","34,000","","-","중개거래","경기 고양시 덕양구"
"59","경기도 고양시 덕양구 용두동","2**","대","제1종일반주거지역","8m미만","202412","02","175.00","37,100","","-","중개거래","경기 고양시 덕양구"
"60","경기도 고양시 덕양구 지축동","3**","답","자연녹지지역","8m미만","202411","29","661.00","15,000","","-","중개거래","서울 성북구"
"61","경기도 고양시 덕양구 덕은동","*","도로","제1종일반주거지역","8m미만","202411","29","362.00","19,000","","-","중개거래","서울 강남구"
"62","경기도 고양시 덕양구 덕은동","*","도로","제1종일반주거지역","8m미만","202411","29","103.00","11,000","","-","중개거래","서울 강남구"
"63","경기도 고양시 덕양구 행신동","*","대","자연녹지지역","-","202411","29","41485.00","24,330,953","","-","직거래","-"
"64","경기도 고양시 덕양구 내유동","산1**","임야","계획관리지역","-","202411","28","21382.00","171,000","","-","직거래","-"
"65","경기도 고양시 덕양구 원흥동","6*","임야","개발제한구역","-","202411","27","40.00","2,036","지분","-","직거래","-"
"66","경기도 고양시 덕양구 토당동","6**","답","자연녹지지역","8m미만","202411","27","1984.00","72,000","","-","중개거래","경기 김포시"
"67","경기도 고양시 덕양구 현천동","산7*","임야","자연녹지지역","-","202411","26","76.00","2,070","지분","-","직거래","-"
"68","경기도 고양시 덕양구 현천동","산7*","임야","자연녹지지역","-","202411","26","79.50","2,040","지분","-","직거래","-"
"69","경기도 고양시 덕양구 주교동","5**","대","제2종일반주거지역","12m미만","202411","26","16.64","6,677","지분","-","직거래","-"
"70","경기도 고양시 덕양구 주교동","5**","대","제2종일반주거지역","12m미만","202411","26","18.71","7,508","지분","-","직거래","-"
"71","경기도 고양시 덕양구 현천동","산7*","임야","자연녹지지역","-","202411","26","79.40","2,040","지분","-","직거래","-"
"72","경기도 고양시 덕양구 현천동","산7*","임야","자연녹지지역","-","202411","26","39.70","1,083","지분","-","직거래","-"
"73","경기도 고양시 덕양구 성사동","1**","전","개발제한구역","8m미만","202411","25","464.50","33,700","지분","-","직거래","-"
"74","경기도 고양시 덕양구 효자동","1**","전","자연녹지지역","-","202411","24","631.00","15,000","","-","중개거래","경기 고양시 덕양구"
"75","경기도 고양시 덕양구 신원동","2**","전","제1종일반주거지역","-","202411","24","58.00","6,000","","-","중개거래","경기 고양시 덕양구"
"76","경기도 고양시 덕양구 효자동","1**","도로","자연녹지지역","25m이상","202411","24","75.17","1,200","지분","-","중개거래","경기 고양시 덕양구"
"77","경기도 고양시 덕양구 주교동","1*","대","제2종일반주거지역","12m미만","202411","22","46.00","21,120","지분","-","중개거래","경기 고양시 덕양구"
"78","경기도 고양시 덕양구 대자동","7**","도로","계획관리지역","8m미만","202411","21","13.20","700","지분","-","직거래","-"
"79","경기도 고양시 덕양구 대자동","7**","임야","생산관리지역","-","202411","21","908.20","12,000","지분","-","직거래","-"
"80","경기도 고양시 덕양구 대자동","7**","잡종지","계획관리지역","8m미만","202411","21","66.00","3,300","지분","-","직거래","-"
"81","경기도 고양시 덕양구 대자동","7**","도로","계획관리지역","8m미만","202411","21","52.00","3,500","지분","-","직거래","-"
"82","경기도 고양시 덕양구 효자동","산1*","임야","자연녹지지역","25m이상","202411","21","9967.00","12,500","","-","중개거래","경기 고양시 덕양구"
"83","경기도 고양시 덕양구 대자동","7**","잡종지","계획관리지역","8m미만","202411","21","133.20","6,700","지분","-","직거래","-"
"84","경기도 고양시 덕양구 대자동","7**","임야","생산관리지역","-","202411","21","511.80","6,000","지분","-","직거래","-"
"85","경기도 고양시 덕양구 내유동","3**","답","농림지역","8m미만","202411","20","1372.00","23,000","","-","중개거래","경기 고양시 덕양구"
"86","경기도 고양시 덕양구 주교동","5**","대","제2종일반주거지역","12m미만","202411","20","18.71","5,300","지분","-","직거래","-"
"87","경기도 고양시 덕양구 주교동","5**","대","제2종일반주거지역","12m미만","202411","20","16.64","4,700","지분","-","직거래","-"
"88","경기도 고양시 덕양구 벽제동","산2*","임야","자연녹지지역","-","202411","20","522.31","1,350","지분","-","직거래","-"
"89","경기도 고양시 덕양구 내유동","3**","전","농림지역","8m미만","202411","20","2013.00","50,000","","-","중개거래","경기 고양시 덕양구"
"90","경기도 고양시 덕양구 주교동","5**","대","제2종일반주거지역","12m미만","202411","19","27.80","11,000","지분","-","직거래","-"
"91","경기도 고양시 덕양구 주교동","5**","대","제2종일반주거지역","12m미만","202411","19","21.23","10,000","지분","-","직거래","-"
"92","경기도 고양시 덕양구 벽제동","5**","임야","자연녹지지역","-","202411","19","66.00","2,000","","-","직거래","-"
"93","경기도 고양시 덕양구 주교동","5**","대","제2종일반주거지역","12m미만","202411","18","32.90","13,360","지분","-","직거래","-"
"94","경기도 고양시 덕양구 주교동","5**","대","제2종일반주거지역","12m미만","202411","18","40.57","13,000","지분","-","중개거래","경기 고양시 덕양구"
"95","경기도 고양시 덕양구 주교동","5**","대","제2종일반주거지역","12m미만","202411","18","20.64","7,500","지분","-","직거래","-"
"96","경기도 고양시 덕양구 주교동","1*","대","제2종일반주거지역","12m미만","202411","16","48.60","21,500","지분","-","직거래","-"
"97","경기도 고양시 덕양구 토당동","3**","대","제2종일반주거지역","12m미만","202411","16","55.00","24,500","","-","중개거래","경기 고양시 덕양구"
"98","경기도 고양시 덕양구 주교동","5**","대","제2종일반주거지역","8m미만","202411","16","25.45","14,185","지분","-","중개거래","경기 고양시 덕양구"
"99","경기도 고양시 덕양구 대자동","7**","도로","계획관리지역","8m미만","202411","15","2.18","345","지분","-","직거래","-"
"100","경기도 고양시 덕양구 관산동","7**","전","자연녹지지역","8m미만","202411","15","700.00","14,840","","-","중개거래","경기 고양시 덕양구"
"101","경기도 고양시 덕양구 대자동","8**","대","농림지역","8m미만","202411","15","28.00","3,400","","-","중개거래","경기 고양시 일산동구"
"102","경기도 고양시 덕양구 대자동","7**","대","계획관리지역","8m미만","202411","15","148.00","5,000","지분","-","직거래","-"
"103","경기도 고양시 덕양구 대자동","7**","대","계획관리지역","8m미만","202411","15","509.33","17,000","지분","-","직거래","-"
"104","경기도 고양시 덕양구 대자동","7**","대","계획관리지역","8m미만","202411","15","354.67","12,300","지분","-","직거래","-"
"105","경기도 고양시 덕양구 대자동","8**","주차장","농림지역","12m미만","202411","15","371.00","44,900","","-","중개거래","경기 고양시 일산동구"
"106","경기도 고양시 덕양구 대자동","7**","도로","계획관리지역","8m미만","202411","15","7.62","1,000","지분","20241118","직거래","-"
"107","경기도 고양시 덕양구 대자동","7**","도로","계획관리지역","8m미만","202411","15","5.08","600","지분","-","직거래","-"
"108","경기도 고양시 덕양구 대자동","7**","도로","계획관리지역","8m미만","202411","15","2.54","400","지분","-","직거래","-"
"109","경기도 고양시 덕양구 관산동","7**","전","자연녹지지역","8m미만","202411","15","754.00","15,960","","-","중개거래","경기 고양시 덕양구"
"110","경기도 고양시 덕양구 대자동","7**","도로","계획관리지역","8m미만","202411","15","33.99","700","지분","-","직거래","-"
"111","경기도 고양시 덕양구 지축동","1***","대","준주거지역","-","202411","15","862.00","900,000","","-","중개거래","서울 강남구"
"112","경기도 고양시 덕양구 주교동","5**","대","제2종일반주거지역","12m미만","202411","15","9.75","4,885","지분","-","중개거래","경기 고양시 덕양구"
"113","경기도 고양시 덕양구 주교동","5**","대","제2종일반주거지역","12m미만","202411","15","9.76","4,890","지분","-","중개거래","경기 고양시 덕양구"
"114","경기도 고양시 덕양구 주교동","5**","대","제2종일반주거지역","12m미만","202411","15","10.32","5,166","지분","-","중개거래","경기 고양시 덕양구"
"115","경기도 고양시 덕양구 주교동","5**","대","제2종일반주거지역","12m미만","202411","15","27.21","10,266","지분","-","중개거래","경기 고양시 덕양구"
"116","경기도 고양시 덕양구 주교동","5**","대","제2종일반주거지역","12m미만","202411","15","15.84","5,977","지분","-","중개거래","경기 고양시 덕양구"
"117","경기도 고양시 덕양구 주교동","5**","대","제2종일반주거지역","12m미만","202411","15","3.20","1,207","지분","-","중개거래","경기 고양시 덕양구"
"118","경기도 고양시 덕양구 주교동","5**","대","제2종일반주거지역","12m미만","202411","15","8.70","4,359","지분","-","중개거래","경기 고양시 덕양구"
"119","경기도 고양시 덕양구 주교동","5**","대","제2종일반주거지역","12m미만","202411","14","32.82","22,000","지분","-","중개거래","경기 고양시 덕양구"
"120","경기도 고양시 덕양구 주교동","5**","대","제2종일반주거지역","12m미만","202411","14","56.17","20,160","지분","-","중개거래","경기 고양시 덕양구"
"121","경기도 고양시 덕양구 내유동","7**","답","계획관리지역","8m미만","202411","14","137.00","4,000","","-","직거래","-"
"122","경기도 고양시 덕양구 내유동","5**","답","농림지역","8m미만","202411","14","1726.00","43,323","","-","직거래","-"
"123","경기도 고양시 덕양구 행신동","1**","대","제2종일반주거지역","12m미만","202411","14","403.00","170,801","","-","직거래","-"
"124","경기도 고양시 덕양구 대장동","2**","전","개발제한구역","8m미만","202411","14","96.00","3,950","","-","직거래","-"
"125","경기도 고양시 덕양구 행신동","1**","전","제2종일반주거지역","12m미만","202411","14","109.00","46,199","","-","직거래","-"
"126","경기도 고양시 덕양구 내유동","7**","답","계획관리지역","-","202411","14","210.00","5,000","","-","직거래","-"
"127","경기도 고양시 덕양구 원흥동","3**","대","제1종일반주거지역","8m미만","202411","14","333.00","90,000","","-","중개거래","경기 고양시 덕양구"
"128","경기도 고양시 덕양구 원흥동","3**","임야","제1종일반주거지역","8m미만","202411","14","231.00","37,000","","-","중개거래","경기 고양시 덕양구"
"129","경기도 고양시 덕양구 주교동","5**","대","제2종일반주거지역","12m미만","202411","14","11.50","5,000","지분","-","직거래","-"
"130","경기도 고양시 덕양구 오금동","산1**","임야","개발제한구역","-","202411","13","331.00","12,544","","-","직거래","-"
"131","경기도 고양시 덕양구 주교동","1*","대","제2종일반주거지역","12m미만","202411","13","48.60","21,500","지분","-","직거래","-"
"132","경기도 고양시 덕양구 북한동","2**","대","개발제한구역","-","202411","13","390.00","15,581","","-","직거래","-"
"133","경기도 고양시 덕양구 주교동","5**","대","제2종일반주거지역","12m미만","202411","13","52.00","20,440","지분","-","중개거래","경기 고양시 덕양구"
"134","경기도 고양시 덕양구 지축동","1**","답","개발제한구역","8m미만","202411","13","1132.00","111,000","","-","직거래","-"
"135","경기도 고양시 덕양구 덕은동","*","도로","제1종일반주거지역","-","202411","13","14.50","710","지분","-","직거래","-"
"136","경기도 고양시 덕양구 덕은동","*","도로","제1종일반주거지역","12m미만","202411","13","6.00","300","지분","-","직거래","-"
"137","경기도 고양시 덕양구 토당동","5**","답","자연녹지지역","8m미만","202411","13","2978.00","90,100","","-","중개거래","경기 고양시 덕양구"
"138","경기도 고양시 덕양구 주교동","5**","대","제2종일반주거지역","12m미만","202411","12","47.04","18,100","지분","-","중개거래","경기 고양시 덕양구"
"139","경기도 고양시 덕양구 벽제동","3**","전","자연녹지지역","-","202411","12","281.50","10,200","","20241125","직거래","-"
"140","경기도 고양시 덕양구 성사동","6**","전","개발제한구역","-","202411","12","813.00","40,000","","-","직거래","-"
"141","경기도 고양시 덕양구 선유동","2**","전","자연녹지지역","8m미만","202411","12","648.00","12,400","","-","중개거래","서울 은평구"
"142","경기도 고양시 덕양구 화전동","8**","답","자연녹지지역","8m미만","202411","11","2340.00","33,000","","-","중개거래","경기 고양시 덕양구, 경기 고양시 일산동구"
"143","경기도 고양시 덕양구 주교동","5**","대","제2종일반주거지역","12m미만","202411","11","33.74","8,700","지분","-","중개거래","경기 고양시 덕양구"
"144","경기도 고양시 덕양구 주교동","5**","대","제2종일반주거지역","12m미만","202411","10","37.43","18,060","지분","-","중개거래","경기 고양시 덕양구"
"145","경기도 고양시 덕양구 주교동","5**","대","제2종일반주거지역","12m미만","202411","09","23.29","14,550","지분","-","중개거래","경기 고양시 덕양구"
"146","경기도 고양시 덕양구 주교동","5**","대","제2종일반주거지역","12m미만","202411","09","49.43","18,000","지분","-","중개거래","경기 고양시 덕양구"
"147","경기도 고양시 덕양구 주교동","1*","대","제2종일반주거지역","12m미만","202411","09","46.00","16,415","지분","-","중개거래","경기 고양시 덕양구"
"148","경기도 고양시 덕양구 주교동","5**","대","제2종일반주거지역","12m미만","202411","09","31.83","15,820","지분","-","중개거래","경기 고양시 덕양구"
"149","경기도 고양시 덕양구 주교동","5**","대","제2종일반주거지역","12m미만","202411","08","52.39","24,405","지분","-","중개거래","경기 고양시 덕양구"
"150","경기도 고양시 덕양구 주교동","1***","답","개발제한구역","8m미만","202411","08","220.50","5,450","지분","-","직거래","-"
"151","경기도 고양시 덕양구 신평동","2*","답","개발제한구역","-","202411","08","132.00","3,600","","-","중개거래","경기 고양시 덕양구"
"152","경기도 고양시 덕양구 벽제동","5**","전","자연녹지지역","-","202411","08","281.00","1,700","","-","직거래","-"
"153","경기도 고양시 덕양구 벽제동","5**","전","자연녹지지역","-","202411","08","53.00","300","","-","직거래","-"
"154","경기도 고양시 덕양구 신평동","2*","답","자연녹지지역","-","202411","08","2314.00","63,000","","-","중개거래","경기 고양시 덕양구"
"155","경기도 고양시 덕양구 신평동","2*","답","개발제한구역","-","202411","08","1322.00","36,000","","-","중개거래","경기 고양시 덕양구"
"156","경기도 고양시 덕양구 신평동","2*","답","개발제한구역","-","202411","08","1984.00","54,000","","-","중개거래","경기 고양시 덕양구"
"157","경기도 고양시 덕양구 신평동","*","전","제1종일반주거지역","8m미만","202411","08","661.00","50,000","","-","중개거래","경기 고양시 일산동구"
"158","경기도 고양시 덕양구 강매동","6**","답","자연녹지지역","8m미만","202411","08","1438.00","44,500","","-","중개거래","경기 고양시 덕양구"
"159","경기도 고양시 덕양구 주교동","5**","대","제2종일반주거지역","12m미만","202411","08","50.93","18,980","지분","-","중개거래","경기 고양시 덕양구"
"160","경기도 고양시 덕양구 주교동","5**","대","제2종일반주거지역","12m미만","202411","08","23.41","14,820","지분","-","중개거래","경기 고양시 덕양구"
"161","경기도 고양시 덕양구 주교동","4**","전","개발제한구역","8m미만","202411","07","1207.43","42,441","지분","-","직거래","-"
"162","경기도 고양시 덕양구 대자동","8**","도로","계획관리지역","-","202411","07","79.00","837","","-","중개거래","경기 고양시 덕양구, 경기 부천시 원미구"
"163","경기도 고양시 덕양구 대자동","8**","임야","계획관리지역","8m미만","202411","07","37.00","335","","-","중개거래","경기 고양시 덕양구, 경기 부천시 원미구"
"164","경기도 고양시 덕양구 대자동","8**","임야","계획관리지역","8m미만","202411","07","324.00","20,514","","-","중개거래","경기 고양시 덕양구, 경기 부천시 원미구"
"165","경기도 고양시 덕양구 대자동","8**","전","계획관리지역","12m미만","202411","07","72.00","1,535","","-","중개거래","경기 고양시 덕양구, 경기 부천시 원미구"
"166","경기도 고양시 덕양구 신평동","*","대","제1종일반주거지역","8m미만","202411","07","232.00","13,300","","-","직거래","-"
"167","경기도 고양시 덕양구 원당동","8**","답","자연녹지지역","8m미만","202411","07","391.00","15,000","","-","중개거래","경기 고양시 일산동구"
"168","경기도 고양시 덕양구 주교동","4**","전","개발제한구역","8m미만","202411","07","1811.14","63,662","지분","-","직거래","-"
"169","경기도 고양시 덕양구 지축동","산7*","임야","개발제한구역","-","202411","07","7083.00","11,600","지분","-","직거래","-"
"170","경기도 고양시 덕양구 주교동","5**","대","제2종일반주거지역","12m미만","202411","07","19.35","13,535","지분","-","중개거래","경기 고양시 덕양구"
"171","경기도 고양시 덕양구 주교동","4**","전","개발제한구역","8m미만","202411","07","1207.43","42,441","지분","-","직거래","-"
"172","경기도 고양시 덕양구 지축동","1**","임야","개발제한구역","8m미만","202411","06","108.00","13,000","","20241203","직거래","-"
"173","경기도 고양시 덕양구 지축동","1**","임야","개발제한구역","8m미만","202411","06","50.13","6,000","지분","20241203","직거래","-"
"174","경기도 고양시 덕양구 지축동","1**","임야","개발제한구역","-","202411","06","40.00","4,800","","20241203","직거래","-"
"175","경기도 고양시 덕양구 지축동","1**","임야","개발제한구역","8m미만","202411","06","108.00","13,000","","-","직거래","-"
"176","경기도 고양시 덕양구 지축동","1**","임야","개발제한구역","8m미만","202411","06","50.13","6,000","지분","-","직거래","-"
"177","경기도 고양시 덕양구 지축동","1**","임야","개발제한구역","8m미만","202411","06","25.06","6,000","지분","-","직거래","-"
"178","경기도 고양시 덕양구 지축동","1**","임야","개발제한구역","-","202411","06","40.00","4,800","","-","직거래","-"
"179","경기도 고양시 덕양구 지축동","1**","도로","개발제한구역","8m미만","202411","06","19.25","1,000","지분","20241203","직거래","-"
"180","경기도 고양시 덕양구 지축동","1**","도로","개발제한구역","8m미만","202411","06","39.75","2,000","지분","20241203","직거래","-"
"181","경기도 고양시 덕양구 지축동","1**","도로","개발제한구역","8m미만","202411","06","84.75","4,300","지분","20241203","직거래","-"
"182","경기도 고양시 덕양구 지축동","1**","도로","개발제한구역","8m미만","202411","06","2.75","150","지분","20241203","직거래","-"
"183","경기도 고양시 덕양구 지축동","1**","도로","개발제한구역","8m미만","202411","06","15.25","500","","20241203","직거래","-"
"184","경기도 고양시 덕양구 지축동","1**","도로","개발제한구역","8m미만","202411","06","81.00","4,100","지분","20241203","직거래","-"
"185","경기도 고양시 덕양구 지축동","1**","도로","개발제한구역","8m미만","202411","06","50.00","2,500","지분","20241203","직거래","-"
"186","경기도 고양시 덕양구 지축동","1**","도로","개발제한구역","8m미만","202411","06","4.75","250","지분","20241203","직거래","-"
"187","경기도 고양시 덕양구 지축동","1**","도로","개발제한구역","8m미만","202411","06","10.75","600","지분","20241203","직거래","-"
"188","경기도 고양시 덕양구 지축동","1**","도로","개발제한구역","8m미만","202411","06","19.25","1,000","지분","-","직거래","-"
"189","경기도 고양시 덕양구 지축동","1**","도로","개발제한구역","8m미만","202411","06","9.63","1,000","지분","-","직거래","-"
"190","경기도 고양시 덕양구 지축동","1**","도로","개발제한구역","8m미만","202411","06","39.75","2,000","지분","-","직거래","-"
"191","경기도 고양시 덕양구 지축동","1**","도로","개발제한구역","8m미만","202411","06","19.88","2,000","지분","-","직거래","-"
"192","경기도 고양시 덕양구 지축동","1**","도로","개발제한구역","8m미만","202411","06","84.75","4,300","지분","-","직거래","-"
"193","경기도 고양시 덕양구 지축동","1**","도로","개발제한구역","8m미만","202411","06","42.38","4,300","지분","-","직거래","-"
