"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2021-01-01 ~ 2021-12-31"
"실거래구분 : 토지(매매)"
"주소구분 : 지번주소"
"시도 : 경기도"
"시군구 : 의왕시"
"읍면동 : "
"면적 : "
"금액선택 : null ~ null 만원"
"NO","시군구","번지","지목","용도지역","도로조건","계약년월","계약일","계약면적","거래금액(만원)","지분구분","해제사유발생일","거래유형","중개사소재지"
"12","경기도 의왕시 포일동","3**","전","개발제한구역","8m미만","202112","21","2660.00","117,500","","-","중개거래","경기 과천시 서울 서초구"
"13","경기도 의왕시 청계동","4**","전","개발제한구역","-","202112","20","1203.00","48,962","","-","직거래","-"
"14","경기도 의왕시 내손동","6**","대","제3종일반주거지역","25m미만","202112","20","24.53","88,625","지분","-","중개거래","경기 의왕시"
"15","경기도 의왕시 학의동","2*","전","제1종일반주거지역","-","202112","20","226.00","35,000","","-","중개거래","경기 의왕시"
"16","경기도 의왕시 내손동","6**","대","제3종일반주거지역","-","202112","18","14.73","35,000","지분","20221020","중개거래","경기 의왕시"
"17","경기도 의왕시 왕곡동","4**","전","개발제한구역","8m미만","202112","10","516.00","28,000","지분","20220217","중개거래","경기 성남시 수정구"
"18","경기도 의왕시 삼동","3**","임야","자연녹지지역","-","202112","10","413.00","6,250","","20220104","중개거래","경기 의왕시"
"19","경기도 의왕시 고천동","3**","도로","자연녹지지역","25m미만","202112","09","234.00","11,042","","-","중개거래","경기 군포시"
"20","경기도 의왕시 삼동","6**","대","제1종일반주거지역","12m미만","202112","09","295.60","57,000","","-","직거래","-"
"21","경기도 의왕시 고천동","3**","도로","자연녹지지역","25m미만","202112","09","37.00","1,746","","-","중개거래","경기 군포시"
"22","경기도 의왕시 고천동","3**","도로","자연녹지지역","25m미만","202112","09","53.00","2,501","","-","중개거래","경기 군포시"
"23","경기도 의왕시 고천동","3**","도로","자연녹지지역","25m미만","202112","09","22.00","1,038","","-","중개거래","경기 군포시"
"24","경기도 의왕시 고천동","3**","잡종지","일반공업지역","25m이상","202112","09","590.00","237,357","","-","중개거래","경기 군포시"
"25","경기도 의왕시 고천동","3**","잡종지","자연녹지지역","25m미만","202112","09","132.00","6,229","","-","중개거래","경기 군포시"
"26","경기도 의왕시 고천동","4**","공장용지","일반공업지역","25m이상","202112","09","211.00","84,885","","-","중개거래","경기 군포시"
"27","경기도 의왕시 왕곡동","5**","답","개발제한구역","25m이상","202112","07","859.50","33,000","지분","-","직거래","-"
"28","경기도 의왕시 왕곡동","3**","전","개발제한구역","-","202112","03","691.00","25,000","","-","중개거래","경기 의왕시"
"29","경기도 의왕시 학의동","3**","답","자연녹지지역","-","202112","01","372.00","17,500","","-","중개거래","경기 의왕시"
"30","경기도 의왕시 이동","3**","전","개발제한구역","-","202112","01","100.00","2,800","지분","-","직거래","-"
"31","경기도 의왕시 초평동","2**","도로","개발제한구역","8m미만","202111","29","29.00","300","","-","중개거래","경기 의왕시"
"32","경기도 의왕시 초평동","2**","도로","개발제한구역","8m미만","202111","29","13.00","150","","-","중개거래","경기 의왕시"
"33","경기도 의왕시 왕곡동","1*","도로","개발제한구역","25m미만","202111","23","32.67","900","지분","-","중개거래","경기 의왕시"
"34","경기도 의왕시 내손동","6**","대","제3종일반주거지역","8m미만","202111","23","25.70","66,550","지분","-","중개거래","경기 과천시 경기 의왕시"
"35","경기도 의왕시 왕곡동","1*","전","개발제한구역","8m미만","202111","23","1432.00","132,000","","-","중개거래","경기 의왕시"
"36","경기도 의왕시 내손동","6**","대","제3종일반주거지역","8m미만","202111","22","217.00","123,000","","-","중개거래","경기 의왕시"
"37","경기도 의왕시 내손동","1**","답","개발제한구역","-","202111","20","62.25","2,000","지분","-","직거래","-"
"38","경기도 의왕시 고천동","5**","도로","제2종일반주거지역","12m미만","202111","19","126.00","20,000","","-","직거래","-"
"39","경기도 의왕시 삼동","2**","도로","제3종일반주거지역","12m미만","202111","18","7.25","250","지분","-","직거래","-"
"40","경기도 의왕시 내손동","6**","대","제3종일반주거지역","25m미만","202111","18","25.16","61,380","지분","-","중개거래","경기 과천시 경기 의왕시"
"41","경기도 의왕시 왕곡동","1**","전","제1종일반주거지역","8m미만","202111","17","252.00","78,000","","-","중개거래","경기 의왕시"
"42","경기도 의왕시 왕곡동","1**","전","제1종일반주거지역","8m미만","202111","17","252.00","78,000","","20211217","중개거래","경기 의왕시"
"43","경기도 의왕시 왕곡동","1**","도로","개발제한구역","8m미만","202111","17","39.00","2,800","","20211217","중개거래","경기 의왕시"
"44","경기도 의왕시 왕곡동","1**","도로","개발제한구역","8m미만","202111","17","39.00","2,800","","-","중개거래","경기 의왕시"
"45","경기도 의왕시 왕곡동","1**","전","제1종일반주거지역","8m미만","202111","17","185.00","57,000","","-","중개거래","경기 의왕시"
"46","경기도 의왕시 왕곡동","1**","대","제1종일반주거지역","8m미만","202111","17","185.00","57,000","","20211217","중개거래","경기 의왕시"
"47","경기도 의왕시 내손동","5**","답","개발제한구역","8m미만","202111","13","1246.00","93,500","","-","중개거래","경기 안양동안구 경기 의왕시"
"48","경기도 의왕시 학의동","1***","대","제1종일반주거지역","-","202111","10","261.30","105,000","","-","직거래","-"
"49","경기도 의왕시 삼동","2**","전","개발제한구역","-","202111","08","231.00","17,200","","-","중개거래","경기 의왕시"
"50","경기도 의왕시 삼동","3**","도로","개발제한구역","8m미만","202111","05","712.33","17,238","지분","-","직거래","-"
"51","경기도 의왕시 이동","2*","전","개발제한구역","8m미만","202111","01","501.00","31,860","지분","20211228","중개거래","경기 의왕시"
"52","경기도 의왕시 이동","2*","전","개발제한구역","8m미만","202111","01","398.00","25,310","지분","20211228","중개거래","경기 의왕시"
"53","경기도 의왕시 이동","2*","전","개발제한구역","8m미만","202111","01","1002.00","63,720","","-","중개거래","경기 의왕시"
"54","경기도 의왕시 이동","2*","전","개발제한구역","8m미만","202111","01","501.00","31,860","","-","중개거래","경기 의왕시"
"55","경기도 의왕시 이동","2*","전","자연녹지지역","-","202111","01","510.00","32,440","","-","중개거래","경기 의왕시"
"56","경기도 의왕시 이동","2*","전","자연녹지지역","-","202111","01","532.00","33,830","","-","중개거래","경기 의왕시"
"57","경기도 의왕시 이동","2*","전","자연녹지지역","-","202111","01","526.00","33,440","","-","중개거래","경기 의왕시"
"58","경기도 의왕시 이동","2*","전","자연녹지지역","-","202111","01","541.00","34,400","","-","중개거래","경기 의왕시"
"59","경기도 의왕시 이동","2*","전","자연녹지지역","-","202111","01","398.00","25,310","","-","중개거래","경기 의왕시"
"60","경기도 의왕시 이동","2*","답","개발제한구역","8m미만","202111","01","527.00","33,510","지분","20211228","중개거래","경기 의왕시"
"61","경기도 의왕시 이동","2*","답","개발제한구역","8m미만","202111","01","532.00","33,830","지분","20211228","중개거래","경기 의왕시"
"62","경기도 의왕시 이동","2*","답","개발제한구역","8m미만","202111","01","509.00","32,370","지분","20211228","중개거래","경기 의왕시"
"63","경기도 의왕시 이동","2*","답","개발제한구역","8m미만","202111","01","1002.00","63,720","지분","20211228","중개거래","경기 의왕시"
"64","경기도 의왕시 이동","2*","답","개발제한구역","8m미만","202111","01","541.00","34,400","지분","20211228","중개거래","경기 의왕시"
"65","경기도 의왕시 청계동","1**","전","개발제한구역","-","202111","01","902.00","8,000","","-","직거래","-"
"66","경기도 의왕시 청계동","1**","답","개발제한구역","-","202111","01","1064.00","8,000","","-","직거래","-"
"67","경기도 의왕시 삼동","4**","대","준주거지역","12m미만","202110","28","111.00","42,900","지분","-","-","-"
"68","경기도 의왕시 왕곡동","5**","과수원","개발제한구역","25m이상","202110","27","1751.00","62,431","","-","-","-"
"69","경기도 의왕시 왕곡동","5**","과수원","개발제한구역","25m이상","202110","27","2547.00","100,000","","-","-","-"
"70","경기도 의왕시 내손동","8*","전","제1종일반주거지역","12m미만","202110","23","17.23","2,000","지분","-","-","-"
"71","경기도 의왕시 학의동","1**","대","제1종일반주거지역","8m미만","202110","21","526.00","170,000","","-","-","-"
"72","경기도 의왕시 학의동","1**","대","제1종일반주거지역","8m미만","202110","21","526.00","170,000","","20211119","-","-"
"73","경기도 의왕시 월암동","3**","임야","자연녹지지역","-","202110","20","1221.00","18,466","","-","-","-"
"74","경기도 의왕시 월암동","3**","임야","자연녹지지역","-","202110","20","1220.00","18,451","","-","-","-"
"75","경기도 의왕시 월암동","3**","임야","개발제한구역","-","202110","20","1221.00","18,466","","-","-","-"
"76","경기도 의왕시 월암동","3**","임야","자연녹지지역","-","202110","20","1221.00","18,466","","-","-","-"
"77","경기도 의왕시 내손동","6**","대","제3종일반주거지역","25m미만","202110","18","30.57","90,000","","-","-","-"
"78","경기도 의왕시 오전동","5**","전","자연녹지지역","-","202110","15","182.00","11,000","","-","-","-"
"79","경기도 의왕시 오전동","5**","전","제1종전용주거지역","8m미만","202110","15","641.00","170,000","","-","-","-"
"80","경기도 의왕시 오전동","5**","전","제1종전용주거지역","-","202110","15","122.00","9,000","","-","-","-"
"81","경기도 의왕시 오전동","5**","전","제1종전용주거지역","-","202110","15","357.00","35,000","","-","-","-"
"82","경기도 의왕시 오전동","8**","대","준주거지역","-","202110","14","155.00","58,420","","-","-","-"
"83","경기도 의왕시 삼동","1**","전","일반상업지역","8m미만","202110","11","1.18","159","지분","-","-","-"
"84","경기도 의왕시 삼동","1**","전","일반상업지역","8m미만","202110","11","1.18","159","지분","-","-","-"
"85","경기도 의왕시 삼동","1**","전","일반상업지역","8m미만","202110","11","1.18","159","지분","-","-","-"
"86","경기도 의왕시 삼동","1**","전","일반상업지역","8m미만","202110","11","1.18","159","지분","-","-","-"
"87","경기도 의왕시 내손동","산1**","임야","개발제한구역","8m미만","202110","09","694.00","6,400","","-","-","-"
"88","경기도 의왕시 왕곡동","1**","전","개발제한구역","-","202110","08","2112.00","70,000","","-","-","-"
"89","경기도 의왕시 월암동","1**","임야","개발제한구역","-","202110","07","16.10","80","지분","-","-","-"
"90","경기도 의왕시 월암동","1**","임야","자연녹지지역","-","202110","07","18.46","290","지분","-","-","-"
"91","경기도 의왕시 학의동","산8*","임야","개발제한구역","-","202110","05","99.00","1,300","지분","-","-","-"
"92","경기도 의왕시 내손동","1**","답","개발제한구역","-","202110","02","19.70","500","지분","-","-","-"
"93","경기도 의왕시 초평동","4**","임야","개발제한구역","-","202109","30","3327.90","52,000","","-","-","-"
"94","경기도 의왕시 삼동","7*","잡종지","개발제한구역","-","202109","29","17.00","1,475","지분","-","-","-"
"95","경기도 의왕시 오전동","2**","도로","제3종일반주거지역","8m미만","202109","28","6.00","40,000","","-","-","-"
"96","경기도 의왕시 학의동","1***","대","제1종일반주거지역","-","202109","28","336.00","177,368","","-","-","-"
"97","경기도 의왕시 내손동","5**","대","자연녹지지역","-","202109","27","13.00","1,957","","-","-","-"
"98","경기도 의왕시 내손동","6**","종교용지","제3종일반주거지역","-","202109","27","334.20","95,247","","-","-","-"
"99","경기도 의왕시 내손동","7**","종교용지","제3종일반주거지역","-","202109","27","1.50","487","","-","-","-"
"100","경기도 의왕시 왕곡동","1*","전","개발제한구역","8m미만","202109","27","1432.00","116,000","","20211004","-","-"
"101","경기도 의왕시 내손동","6**","종교용지","제3종일반주거지역","-","202109","27","31.30","8,921","","-","-","-"
"102","경기도 의왕시 내손동","5**","대","자연녹지지역","-","202109","27","1.00","151","","-","-","-"
"103","경기도 의왕시 내손동","7**","임야","제3종일반주거지역","-","202109","27","644.60","195,314","","-","-","-"
"104","경기도 의왕시 내손동","5**","대","자연녹지지역","-","202109","27","49.00","8,031","","-","-","-"
"105","경기도 의왕시 내손동","6**","대","제3종일반주거지역","8m미만","202109","25","34.76","47,800","지분","-","-","-"
"106","경기도 의왕시 삼동","1**","전","일반상업지역","8m미만","202109","24","1.18","159","지분","-","-","-"
"107","경기도 의왕시 삼동","1**","전","일반상업지역","8m미만","202109","24","1.18","159","지분","-","-","-"
"108","경기도 의왕시 삼동","1**","전","일반상업지역","8m미만","202109","24","1.18","159","지분","-","-","-"
"109","경기도 의왕시 고천동","산6*","임야","제2종일반주거지역","-","202109","23","289.00","69,000","","-","-","-"
"110","경기도 의왕시 오전동","3**","도로","일반상업지역","8m미만","202109","23","9.00","5,000","","-","-","-"
"111","경기도 의왕시 삼동","1**","전","일반상업지역","8m미만","202109","20","1.18","159","지분","-","-","-"
"112","경기도 의왕시 삼동","1**","전","일반상업지역","8m미만","202109","20","1.18","159","지분","-","-","-"
"113","경기도 의왕시 삼동","1**","전","일반상업지역","8m미만","202109","20","1.18","159","지분","-","-","-"
"114","경기도 의왕시 삼동","1**","전","일반상업지역","8m미만","202109","20","1.18","159","지분","-","-","-"
"115","경기도 의왕시 청계동","1**","전","개발제한구역","12m미만","202109","17","332.00","10,630","","-","-","-"
"116","경기도 의왕시 이동","3**","전","개발제한구역","-","202109","14","1322.00","90,000","지분","-","-","-"
"117","경기도 의왕시 왕곡동","1*","전","개발제한구역","25m미만","202109","14","1236.00","141,000","","-","-","-"
"118","경기도 의왕시 삼동","1**","전","일반상업지역","8m미만","202109","13","1.18","159","지분","-","-","-"
"119","경기도 의왕시 삼동","1**","전","일반상업지역","8m미만","202109","13","1.18","159","지분","-","-","-"
"120","경기도 의왕시 왕곡동","1**","전","개발제한구역","-","202109","13","1136.00","67,500","","-","-","-"
"121","경기도 의왕시 삼동","1**","전","일반상업지역","8m미만","202109","11","1.18","159","지분","20211026","-","-"
"122","경기도 의왕시 삼동","1**","전","일반상업지역","8m미만","202109","11","1.18","159","지분","20211026","-","-"
"123","경기도 의왕시 삼동","1**","전","일반상업지역","8m미만","202109","09","1.18","159","지분","-","-","-"
"124","경기도 의왕시 고천동","4**","공장용지","일반공업지역","8m미만","202109","08","30.63","5,776","지분","-","-","-"
"125","경기도 의왕시 고천동","3**","공장용지","일반공업지역","12m미만","202109","08","27.00","5,092","지분","-","-","-"
"126","경기도 의왕시 고천동","4**","공장용지","일반공업지역","25m미만","202109","08","3.00","820","","-","-","-"
"127","경기도 의왕시 고천동","4**","공장용지","일반공업지역","-","202109","08","11.00","1,300","","-","-","-"
"128","경기도 의왕시 청계동","3**","답","제1종일반주거지역","-","202109","08","136.00","53,000","","-","-","-"
"129","경기도 의왕시 이동","6**","전","개발제한구역","8m미만","202109","07","132.00","3,429","지분","-","-","-"
"130","경기도 의왕시 왕곡동","3**","대","제1종일반주거지역","8m미만","202109","07","196.00","59,000","","-","-","-"
"131","경기도 의왕시 내손동","2*","주차장","개발제한구역","8m미만","202109","07","200.00","56,600","","-","-","-"
"132","경기도 의왕시 왕곡동","3**","전","제1종일반주거지역","8m미만","202109","07","465.00","140,660","","-","-","-"
"133","경기도 의왕시 고천동","4**","도로","일반공업지역","8m미만","202109","06","23.00","2,240","","-","-","-"
"134","경기도 의왕시 고천동","4**","도로","일반공업지역","8m미만","202109","06","52.00","5,040","","-","-","-"
"135","경기도 의왕시 내손동","2**","전","개발제한구역","8m미만","202109","03","60.00","6,600","","-","-","-"
"136","경기도 의왕시 이동","4*","전","개발제한구역","-","202109","03","866.00","36,680","","-","-","-"
"137","경기도 의왕시 삼동","1**","대","일반상업지역","8m미만","202109","02","412.00","281,600","","-","-","-"
"138","경기도 의왕시 삼동","1**","도로","일반상업지역","12m미만","202109","02","5.00","3,400","","-","-","-"
"139","경기도 의왕시 고천동","산6*","임야","제2종일반주거지역","-","202109","02","260.00","25,500","","-","-","-"
"140","경기도 의왕시 왕곡동","4*","대","제1종일반주거지역","25m미만","202109","01","1750.00","300,000","","-","-","-"
"141","경기도 의왕시 오전동","6**","전","개발제한구역","12m미만","202109","01","1808.00","128,500","","-","-","-"
"142","경기도 의왕시 이동","4*","전","개발제한구역","12m미만","202109","01","490.00","34,800","","-","-","-"
"143","경기도 의왕시 월암동","6**","전","개발제한구역","25m미만","202108","27","331.00","25,000","지분","-","-","-"
"144","경기도 의왕시 이동","2*","전","개발제한구역","25m이상","202108","24","962.00","120,000","","-","-","-"
"145","경기도 의왕시 학의동","1***","대","제1종일반주거지역","-","202108","24","287.40","117,356","","-","-","-"
"146","경기도 의왕시 학의동","산1**","임야","개발제한구역","8m미만","202108","23","430.20","9,600","지분","20210831","-","-"
"147","경기도 의왕시 오전동","3**","대","제3종일반주거지역","8m미만","202108","21","9.00","36,400","","-","-","-"
"148","경기도 의왕시 오전동","5**","전","개발제한구역","-","202108","21","599.00","21,000","","-","-","-"
"149","경기도 의왕시 오전동","7**","답","개발제한구역","-","202108","21","179.58","16,299","지분","20220112","-","-"
"150","경기도 의왕시 오전동","7**","답","개발제한구역","-","202108","21","193.96","17,601","지분","20220112","-","-"
"151","경기도 의왕시 오전동","7**","답","개발제한구역","-","202108","21","65.46","5,940","지분","20220112","-","-"
"152","경기도 의왕시 내손동","6**","대","제3종일반주거지역","12m미만","202108","19","29.41","83,830","지분","-","-","-"
"153","경기도 의왕시 청계동","6**","답","개발제한구역","25m미만","202108","18","717.00","75,600","","-","-","-"
"154","경기도 의왕시 오전동","3**","대","제3종일반주거지역","-","202108","18","37.00","38,500","","-","-","-"
"155","경기도 의왕시 청계동","6**","답","개발제한구역","25m미만","202108","18","3565.00","375,900","","-","-","-"
"156","경기도 의왕시 초평동","2**","전","제1종일반주거지역","8m미만","202108","17","717.00","125,300","","-","-","-"
"157","경기도 의왕시 초평동","2**","전","제1종일반주거지역","8m미만","202108","17","780.00","135,700","","-","-","-"
"158","경기도 의왕시 초평동","2**","대","제1종일반주거지역","8m미만","202108","17","486.00","87,000","","-","-","-"
"159","경기도 의왕시 내손동","*","전","개발제한구역","8m미만","202108","16","473.00","18,000","","-","-","-"
"160","경기도 의왕시 고천동","1**","전","개발제한구역","25m미만","202108","13","616.00","67,084","","-","-","-"
"161","경기도 의왕시 고천동","1**","전","자연녹지지역","-","202108","13","162.10","15,884","지분","-","-","-"
"162","경기도 의왕시 오전동","7**","답","개발제한구역","-","202108","12","252.44","22,908","지분","20220112","-","-"
"163","경기도 의왕시 오전동","7**","답","개발제한구역","-","202108","12","748.00","67,879","지분","20220112","-","-"
"164","경기도 의왕시 삼동","1**","전","자연녹지지역","-","202108","12","662.00","80,000","","-","-","-"
"165","경기도 의왕시 삼동","1**","전","개발제한구역","-","202108","12","44.00","4,530","","-","-","-"
"166","경기도 의왕시 내손동","6**","대","제3종일반주거지역","25m미만","202108","12","24.23","68,185","지분","-","-","-"
"167","경기도 의왕시 고천동","3**","전","일반상업지역","12m미만","202108","12","29.75","13,000","지분","-","-","-"
"168","경기도 의왕시 오전동","7**","답","개발제한구역","-","202108","12","692.55","62,855","지분","20220112","-","-"
"169","경기도 의왕시 학의동","1***","대","제1종일반주거지역","-","202108","11","308.00","188,116","","-","-","-"
"170","경기도 의왕시 왕곡동","2**","대","준주거지역","8m미만","202108","10","52.00","12,000","","-","-","-"
"171","경기도 의왕시 이동","5*","전","자연녹지지역","-","202108","10","260.00","11,004","","-","-","-"
"172","경기도 의왕시 왕곡동","1**","전","개발제한구역","8m미만","202108","10","330.00","115,000","","-","-","-"
"173","경기도 의왕시 오전동","7**","답","개발제한구역","-","202108","09","472.75","42,901","지분","20220112","-","-"
"174","경기도 의왕시 오전동","7**","답","개발제한구역","-","202108","09","437.70","39,726","지분","20220112","-","-"
"175","경기도 의왕시 오전동","7**","답","개발제한구역","-","202108","09","159.55","14,478","지분","20220112","-","-"
"176","경기도 의왕시 월암동","6**","답","개발제한구역","-","202108","06","403.00","32,000","","-","-","-"
"177","경기도 의왕시 청계동","3**","도로","제1종일반주거지역","8m미만","202108","05","78.00","6,500","지분","-","-","-"
"178","경기도 의왕시 청계동","3**","전","제1종일반주거지역","8m미만","202108","05","282.00","71,000","지분","-","-","-"
"179","경기도 의왕시 청계동","3**","전","개발제한구역","-","202108","05","25.00","600","","-","-","-"
"180","경기도 의왕시 삼동","*","대","용도미지정","-","202108","04","1713.30","337,703","","-","-","-"
"181","경기도 의왕시 이동","산6*","임야","개발제한구역","-","202108","04","2281.00","17,000","","-","-","-"
"182","경기도 의왕시 청계동","7**","전","자연녹지지역","-","202108","03","184.00","8,164","","-","-","-"
"183","경기도 의왕시 청계동","5**","전","개발제한구역","8m미만","202108","03","17.50","1,000","지분","-","-","-"
"184","경기도 의왕시 내손동","6**","대","제3종일반주거지역","8m미만","202108","03","37.37","80,000","","-","-","-"
"185","경기도 의왕시 청계동","7**","전","자연녹지지역","-","202108","03","184.00","7,500","","-","-","-"
"186","경기도 의왕시 초평동","4**","도로","개발제한구역","8m미만","202108","02","3.30","45","지분","-","-","-"
"187","경기도 의왕시 삼동","1**","전","일반상업지역","8m미만","202108","02","1.18","159","지분","-","-","-"
"188","경기도 의왕시 초평동","4**","도로","개발제한구역","8m미만","202108","02","3.30","45","지분","-","-","-"
"189","경기도 의왕시 초평동","4**","도로","개발제한구역","8m미만","202108","02","3.30","45","지분","-","-","-"
"190","경기도 의왕시 초평동","4**","도로","개발제한구역","8m미만","202108","02","3.30","45","지분","-","-","-"
"191","경기도 의왕시 초평동","1**","전","개발제한구역","8m미만","202107","29","1197.00","88,000","","-","-","-"
"192","경기도 의왕시 초평동","2**","전","제1종일반주거지역","8m미만","202107","27","50.00","3,618","","-","-","-"
"193","경기도 의왕시 초평동","2**","대","제1종일반주거지역","8m미만","202107","27","13.00","1,238","","-","-","-"
"194","경기도 의왕시 청계동","2**","대","개발제한구역","8m미만","202107","27","434.10","107,000","","-","-","-"
"195","경기도 의왕시 청계동","2**","대","개발제한구역","8m미만","202107","27","3.70","1,000","","-","-","-"
"196","경기도 의왕시 초평동","산5*","임야","개발제한구역","8m미만","202107","26","2539.00","15,000","","-","-","-"
"197","경기도 의왕시 내손동","6**","대","제3종일반주거지역","8m미만","202107","24","210.20","68,450","","-","-","-"
"198","경기도 의왕시 삼동","6**","대","준주거지역","12m미만","202107","22","2858.00","748,500","","-","-","-"
"199","경기도 의왕시 삼동","6**","대","준공업지역","12m미만","202107","22","3510.00","919,200","","-","-","-"
"200","경기도 의왕시 삼동","6**","대","준주거지역","8m미만","202107","22","159.00","41,700","지분","-","-","-"
"201","경기도 의왕시 삼동","6**","대","준주거지역","8m미만","202107","22","3019.20","790,600","지분","-","-","-"
"202","경기도 의왕시 고천동","2**","전","준주거지역","8m미만","202107","20","182.00","80,000","","-","-","-"
"203","경기도 의왕시 왕곡동","산4*","임야","개발제한구역","-","202107","17","4958.00","25,866","지분","-","-","-"
"204","경기도 의왕시 왕곡동","산4*","임야","개발제한구역","-","202107","17","10216.00","53,268","지분","-","-","-"
"205","경기도 의왕시 왕곡동","산4*","임야","개발제한구역","-","202107","17","4958.00","25,866","지분","-","-","-"
"206","경기도 의왕시 학의동","3**","답","자연녹지지역","-","202107","16","372.00","17,500","","-","-","-"
"207","경기도 의왕시 오전동","5**","전","제1종전용주거지역","8m미만","202107","15","1302.00","225,000","","20211015","-","-"
"208","경기도 의왕시 포일동","6*","임야","개발제한구역","-","202107","13","840.00","7,000","","-","-","-"
"209","경기도 의왕시 초평동","4**","답","개발제한구역","8m미만","202107","10","1655.00","42,500","","-","-","-"
"210","경기도 의왕시 학의동","1***","대","제1종일반주거지역","-","202107","10","316.00","119,688","","-","-","-"
"211","경기도 의왕시 내손동","2*","잡종지","개발제한구역","8m미만","202107","09","123.00","29,200","","-","-","-"
"212","경기도 의왕시 오전동","3**","도로","제3종일반주거지역","8m미만","202107","09","2.00","30,000","","-","-","-"
"213","경기도 의왕시 내손동","1*","잡종지","개발제한구역","8m미만","202107","09","75.00","17,800","","-","-","-"
"214","경기도 의왕시 내손동","2*","답","개발제한구역","8m미만","202107","09","508.00","40,600","","-","-","-"
"215","경기도 의왕시 내손동","1*","주차장","개발제한구역","8m미만","202107","09","52.00","15,500","","-","-","-"
"216","경기도 의왕시 내손동","1*","도로","개발제한구역","8m미만","202107","09","30.00","900","","-","-","-"
"217","경기도 의왕시 내손동","1*","전","개발제한구역","8m미만","202107","09","200.00","18,600","","-","-","-"
"218","경기도 의왕시 내손동","1*","답","개발제한구역","-","202107","09","348.00","25,300","","-","-","-"
"219","경기도 의왕시 이동","4**","주차장","개발제한구역","8m미만","202107","08","300.00","22,500","","-","-","-"
"220","경기도 의왕시 이동","4**","전","개발제한구역","-","202107","08","515.00","14,400","","-","-","-"
"221","경기도 의왕시 오전동","3**","도로","제3종일반주거지역","8m미만","202107","07","12.00","30,800","","-","-","-"
"222","경기도 의왕시 고천동","1**","전","개발제한구역","25m미만","202107","06","453.00","33,500","","-","-","-"
"223","경기도 의왕시 청계동","5**","전","개발제한구역","8m미만","202107","06","882.00","109,000","","-","-","-"
"224","경기도 의왕시 오전동","3**","도로","제3종일반주거지역","8m미만","202107","06","16.00","3,864","","-","-","-"
"225","경기도 의왕시 오전동","3**","도로","제3종일반주거지역","8m미만","202107","06","7.00","1,690","","-","-","-"
