"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2024-01-01 ~ 2024-12-31"
"실거래구분 : 토지(매매)"
"주소구분 : 지번주소"
"시도 : 경기도"
"시군구 : 의정부시"
"읍면동 : "
"면적 : "
"금액선택 : null ~ null 만원"
"NO","시군구","번지","지목","용도지역","도로조건","계약년월","계약일","계약면적","거래금액(만원)","지분구분","해제사유발생일","거래유형","중개사소재지"
"70","경기도 의정부시 고산동","5*","대","개발제한구역","8m미만","202411","07","191.00","11,861","지분","-","직거래","-"
"71","경기도 의정부시 고산동","5*","대","개발제한구역","8m미만","202411","07","76.40","4,744","지분","-","직거래","-"
"72","경기도 의정부시 고산동","5*","대","개발제한구역","8m미만","202411","07","114.60","7,117","지분","-","직거래","-"
"73","경기도 의정부시 고산동","5*","대","개발제한구역","8m미만","202411","07","191.00","11,861","지분","-","직거래","-"
"74","경기도 의정부시 고산동","5*","대","개발제한구역","8m미만","202411","07","191.00","11,861","지분","-","직거래","-"
"75","경기도 의정부시 고산동","5*","대","개발제한구역","8m미만","202411","07","191.00","11,861","지분","-","직거래","-"
"76","경기도 의정부시 산곡동","산*","임야","개발제한구역","-","202411","07","198.40","724","지분","-","직거래","-"
"77","경기도 의정부시 호원동","산1**","임야","개발제한구역","-","202411","07","12413.00","32,274","","-","직거래","-"
"78","경기도 의정부시 고산동","5*","전","개발제한구역","8m미만","202411","07","205.80","10,660","지분","-","직거래","-"
"79","경기도 의정부시 고산동","5*","전","개발제한구역","8m미만","202411","07","82.32","4,264","지분","-","직거래","-"
"80","경기도 의정부시 고산동","5*","전","개발제한구역","8m미만","202411","07","123.48","6,396","지분","-","직거래","-"
"81","경기도 의정부시 고산동","5*","전","개발제한구역","8m미만","202411","07","205.80","10,660","지분","-","직거래","-"
"82","경기도 의정부시 고산동","5*","전","개발제한구역","8m미만","202411","07","205.80","10,660","지분","-","직거래","-"
"83","경기도 의정부시 고산동","5*","전","개발제한구역","8m미만","202411","07","205.80","10,660","지분","-","직거래","-"
"84","경기도 의정부시 산곡동","산*","임야","개발제한구역","-","202411","07","198.40","724","지분","-","직거래","-"
"85","경기도 의정부시 산곡동","산*","임야","개발제한구역","-","202411","07","119.04","434","지분","-","직거래","-"
"86","경기도 의정부시 산곡동","산*","임야","개발제한구역","-","202411","07","79.36","290","지분","-","직거래","-"
"87","경기도 의정부시 고산동","산3*","임야","개발제한구역","8m미만","202411","07","2379.20","54,365","지분","-","직거래","-"
"88","경기도 의정부시 고산동","산3*","임야","개발제한구역","8m미만","202411","07","951.68","21,746","지분","-","직거래","-"
"89","경기도 의정부시 고산동","산3*","임야","개발제한구역","8m미만","202411","07","1427.52","32,619","지분","-","직거래","-"
"90","경기도 의정부시 고산동","산3*","임야","개발제한구역","8m미만","202411","07","2379.20","54,365","지분","-","직거래","-"
"91","경기도 의정부시 산곡동","산*","임야","개발제한구역","-","202411","07","198.40","724","지분","-","직거래","-"
"92","경기도 의정부시 산곡동","산*","임야","개발제한구역","-","202411","07","198.40","724","지분","-","직거래","-"
"93","경기도 의정부시 장암동","2**","잡종지","제1종일반주거지역","8m미만","202411","06","56.00","4,500","","-","중개거래","경기 의정부시"
"94","경기도 의정부시 장암동","9*","임야","제1종일반주거지역","-","202411","06","2.00","200","","-","직거래","-"
"95","경기도 의정부시 장암동","9*","임야","제1종일반주거지역","8m미만","202411","06","3.00","400","","-","직거래","-"
"96","경기도 의정부시 장암동","산1**","임야","개발제한구역","8m미만","202411","06","1274.00","33,000","","-","직거래","-"
"97","경기도 의정부시 장암동","산1**","임야","제1종일반주거지역","8m미만","202411","06","106.00","5,700","","-","직거래","-"
"98","경기도 의정부시 장암동","9*","임야","제1종일반주거지역","8m미만","202411","06","302.00","50,000","","-","직거래","-"
"99","경기도 의정부시 장암동","9*","임야","제1종일반주거지역","-","202411","06","3.00","400","","-","직거래","-"
"100","경기도 의정부시 장암동","9*","대","제1종일반주거지역","8m미만","202411","06","9.00","2,000","","-","직거래","-"
"101","경기도 의정부시 가능동","7**","대","제2종일반주거지역","8m미만","202411","04","74.40","17,900","","-","중개거래","경기 의정부시"
"102","경기도 의정부시 고산동","산5*","임야","개발제한구역","-","202410","30","1983.00","13,000","지분","-","중개거래","경기 의정부시"
"103","경기도 의정부시 용현동","1**","대","제1종일반주거지역","12m미만","202410","25","12.00","3,200","지분","-","직거래","-"
"104","경기도 의정부시 용현동","1**","종교용지","제1종일반주거지역","12m미만","202410","25","190.50","60,800","지분","-","직거래","-"
"105","경기도 의정부시 용현동","5**","도로","준공업지역","-","202410","25","190.70","13,300","지분","-","중개거래","경기 의정부시"
"106","경기도 의정부시 산곡동","*","대","제2종일반주거지역","-","202410","23","240.00","32,920","","-","직거래","-"
"107","경기도 의정부시 호원동","2**","임야","제2종일반주거지역","-","202410","23","185.00","50,690","","-","직거래","-"
"108","경기도 의정부시 호원동","2**","임야","제2종일반주거지역","-","202410","23","10.00","2,740","","-","직거래","-"
"109","경기도 의정부시 호원동","2**","전","제2종일반주거지역","-","202410","23","49.95","13,686","지분","-","직거래","-"
"110","경기도 의정부시 호원동","2**","전","제2종일반주거지역","-","202410","23","18.58","5,091","지분","-","직거래","-"
"111","경기도 의정부시 호원동","2**","전","제2종일반주거지역","-","202410","23","461.00","126,314","","-","직거래","-"
"112","경기도 의정부시 호원동","2**","전","제2종일반주거지역","-","202410","23","16.00","4,384","","-","직거래","-"
"113","경기도 의정부시 호원동","2**","전","제2종일반주거지역","-","202410","23","1597.00","437,578","","-","직거래","-"
"114","경기도 의정부시 호원동","2**","전","제2종일반주거지역","-","202410","23","33.85","9,275","지분","-","직거래","-"
"115","경기도 의정부시 호원동","2**","구거","제2종일반주거지역","-","202410","23","75.00","20,550","","-","직거래","-"
"116","경기도 의정부시 호원동","2**","임야","제2종일반주거지역","-","202410","23","1092.00","299,208","","-","직거래","-"
"117","경기도 의정부시 호원동","2**","임야","제2종일반주거지역","-","202410","23","936.00","256,464","","-","직거래","-"
"118","경기도 의정부시 호원동","2**","대","제2종일반주거지역","-","202410","23","266.00","72,884","","-","직거래","-"
"119","경기도 의정부시 가능동","1**","전","제2종일반주거지역","25m이상","202410","22","50.77","22,542","지분","-","직거래","-"
"120","경기도 의정부시 호원동","3**","대","제1종일반주거지역","8m미만","202410","22","165.00","16,700","","-","직거래","-"
"121","경기도 의정부시 자일동","3**","답","제1종일반주거지역","8m미만","202410","14","558.60","44,777","지분","-","중개거래","경기 의정부시"
"122","경기도 의정부시 자일동","3**","전","제1종일반주거지역","8m미만","202410","14","471.45","37,793","지분","-","중개거래","경기 의정부시"
"123","경기도 의정부시 민락동","8**","대","제1종전용주거지역","12m미만","202410","10","252.90","60,000","","-","중개거래","경기 의정부시"
"124","경기도 의정부시 신곡동","3**","전","개발제한구역","25m이상","202410","08","689.00","8,000","","-","중개거래","경기 의정부시"
"125","경기도 의정부시 녹양동","2**","도로","제1종일반주거지역","-","202410","04","44.00","5,060","","-","직거래","-"
"126","경기도 의정부시 자일동","산3*","임야","개발제한구역","25m이상","202410","02","22020.00","20,000","","-","중개거래","경기 포천시"
"127","경기도 의정부시 가능동","1**","답","제2종일반주거지역","8m미만","202409","26","85.00","4,500","","-","중개거래","경기 의정부시"
"128","경기도 의정부시 고산동","산5*","임야","개발제한구역","-","202409","23","1983.00","13,000","지분","-","중개거래","경기 의정부시"
"129","경기도 의정부시 산곡동","3*","전","개발제한구역","-","202409","20","182.79","5,500","지분","-","중개거래","경기 의정부시"
"130","경기도 의정부시 고산동","9**","대","제1종일반주거지역","12m미만","202409","13","273.10","50,096","","-","직거래","-"
"131","경기도 의정부시 의정부동","3*","대","일반상업지역","8m미만","202409","10","143.40","75,876","","-","직거래","-"
"132","경기도 의정부시 의정부동","3*","대","일반상업지역","8m미만","202409","10","143.20","75,770","","-","직거래","-"
"133","경기도 의정부시 의정부동","3*","대","일반상업지역","8m미만","202409","10","183.60","83,225","","-","직거래","-"
"134","경기도 의정부시 의정부동","3*","대","일반상업지역","8m미만","202409","10","187.80","85,129","","-","직거래","-"
"135","경기도 의정부시 신곡동","6**","대","제1종일반주거지역","8m미만","202409","07","123.00","14,246","","-","중개거래","경기 의정부시"
"136","경기도 의정부시 가능동","산2*","임야","개발제한구역","-","202409","06","363.00","1,078","지분","-","직거래","-"
"137","경기도 의정부시 의정부동","5**","대","일반상업지역","12m미만","202409","05","200.00","115,000","","-","직거래","-"
"138","경기도 의정부시 신곡동","1**","답","자연녹지지역","8m미만","202409","05","247.40","20,000","지분","-","중개거래","경기 양주시"
"139","경기도 의정부시 호원동","5*","전","자연녹지지역","12m미만","202409","05","394.00","80,000","","-","직거래","-"
"140","경기도 의정부시 녹양동","3**","답","자연녹지지역","-","202409","04","1101.00","60,000","","-","중개거래","경기 의정부시"
"141","경기도 의정부시 산곡동","산7*","임야","개발제한구역","8m미만","202409","03","16.50","2,000","지분","-","직거래","-"
"142","경기도 의정부시 산곡동","산7*","임야","개발제한구역","8m미만","202409","03","16.50","2,000","지분","-","직거래","-"
"143","경기도 의정부시 고산동","2**","답","개발제한구역","8m미만","202409","02","330.50","25,500","","-","직거래","-"
"144","경기도 의정부시 고산동","2**","답","개발제한구역","-","202409","02","340.00","25,500","","-","직거래","-"
"145","경기도 의정부시 자일동","산3*","임야","개발제한구역","25m이상","202408","30","3884.00","7,000","","-","중개거래","경기 포천시"
"146","경기도 의정부시 호원동","5*","전","제2종일반주거지역","8m미만","202408","29","532.00","122,083","","-","중개거래","경기 의정부시"
"147","경기도 의정부시 산곡동","6**","답","개발제한구역","8m미만","202408","29","364.00","18,000","지분","-","직거래","-"
"148","경기도 의정부시 금오동","1**","답","개발제한구역","8m미만","202408","29","496.00","28,000","","-","직거래","-"
"149","경기도 의정부시 호원동","5*","창고용지","제2종일반주거지역","25m미만","202408","29","2295.00","639,360","","-","중개거래","경기 의정부시"
"150","경기도 의정부시 호원동","5*","대","제2종일반주거지역","8m미만","202408","29","169.00","36,473","","-","중개거래","경기 의정부시"
"151","경기도 의정부시 호원동","5*","대","제2종일반주거지역","8m미만","202408","29","2.00","432","","-","중개거래","경기 의정부시"
"152","경기도 의정부시 호원동","5*","전","제2종일반주거지역","8m미만","202408","29","332.00","71,652","","-","중개거래","경기 의정부시"
"153","경기도 의정부시 가능동","4**","도로","자연녹지지역","12m미만","202408","22","10.00","1,320","","-","직거래","-"
"154","경기도 의정부시 장암동","2**","대","제1종일반주거지역","8m미만","202408","21","266.00","50,400","","-","중개거래","경기 의정부시"
"155","경기도 의정부시 장암동","2**","대","제1종일반주거지역","8m미만","202408","21","332.00","63,000","","-","중개거래","경기 의정부시"
"156","경기도 의정부시 장암동","2**","임야","개발제한구역","-","202408","21","1178.00","70,000","","20241115","중개거래","경기 의정부시"
"157","경기도 의정부시 장암동","2**","임야","제1종일반주거지역","-","202408","21","439.00","84,000","","-","중개거래","경기 의정부시"
"158","경기도 의정부시 장암동","2**","대","제1종일반주거지역","8m미만","202408","21","65.00","12,600","","-","중개거래","경기 의정부시"
"159","경기도 의정부시 장암동","2**","잡종지","제1종일반주거지역","8m미만","202408","21","56.00","4,500","","20241106","중개거래","경기 의정부시"
"160","경기도 의정부시 금오동","3**","도로","제3종일반주거지역","-","202408","20","8.35","801","지분","-","직거래","-"
"161","경기도 의정부시 고산동","1**","전","개발제한구역","-","202408","16","36.00","1,000","","-","직거래","-"
"162","경기도 의정부시 장암동","산7*","임야","개발제한구역","-","202408","13","39.60","1,188","지분","-","직거래","-"
"163","경기도 의정부시 장암동","산7*","임야","개발제한구역","-","202408","13","132.00","3,600","지분","-","직거래","-"
"164","경기도 의정부시 장암동","산7*","임야","개발제한구역","-","202408","13","171.60","780","지분","-","직거래","-"
"165","경기도 의정부시 신곡동","4**","도로","제1종일반주거지역","-","202408","11","55.00","7,000","지분","-","중개거래","서울 강남구"
"166","경기도 의정부시 신곡동","4**","전","제1종일반주거지역","25m이상","202408","11","41.00","9,800","","-","중개거래","경기 의정부시"
"167","경기도 의정부시 자일동","산9*","임야","자연녹지지역","12m미만","202408","05","600.28","1,600","지분","-","직거래","-"
"168","경기도 의정부시 자일동","산9*","임야","자연녹지지역","12m미만","202408","05","104.51","400","지분","-","직거래","-"
"169","경기도 의정부시 신곡동","5**","대","제1종일반주거지역","-","202408","01","21.00","5,000","","-","직거래","-"
"170","경기도 의정부시 고산동","4**","전","개발제한구역","12m미만","202407","29","270.50","18,800","","-","중개거래","경기 의정부시"
"171","경기도 의정부시 고산동","4**","도로","개발제한구역","8m미만","202407","29","11.00","300","","-","중개거래","경기 의정부시"
"172","경기도 의정부시 금오동","3**","대","제2종일반주거지역","25m이상","202407","29","70.00","14,363","","-","직거래","-"
"173","경기도 의정부시 금오동","3**","대","제2종일반주거지역","-","202407","29","5.00","1,026","","-","직거래","-"
"174","경기도 의정부시 금오동","3**","대","제2종일반주거지역","8m미만","202407","29","79.00","14,850","","-","직거래","-"
"175","경기도 의정부시 금오동","3**","대","제2종일반주거지역","-","202407","29","31.00","6,361","","-","직거래","-"
"176","경기도 의정부시 신곡동","4**","도로","제2종일반주거지역","-","202407","29","42.00","5,250","","-","직거래","-"
"177","경기도 의정부시 용현동","3**","답","자연녹지지역","8m미만","202407","26","10.68","300","지분","-","중개거래","경기 의정부시"
"178","경기도 의정부시 용현동","3**","전","자연녹지지역","8m미만","202407","26","15.48","400","지분","-","중개거래","경기 의정부시"
"179","경기도 의정부시 신곡동","1**","대","제1종일반주거지역","-","202407","25","3.00","527","","-","직거래","-"
"180","경기도 의정부시 신곡동","1**","대","제1종일반주거지역","25m이상","202407","25","33.00","18,691","","-","직거래","-"
"181","경기도 의정부시 신곡동","1**","대","제1종일반주거지역","25m이상","202407","25","207.00","117,241","","-","직거래","-"
"182","경기도 의정부시 의정부동","6**","대","제2종일반주거지역","25m미만","202407","23","389.30","135,470","","-","중개거래","경기 의정부시, 서울 중구"
"183","경기도 의정부시 호원동","1**","도로","제2종일반주거지역","-","202407","22","7.00","1,862","","-","직거래","-"
"184","경기도 의정부시 호원동","1**","도로","제2종일반주거지역","-","202407","22","20.00","5,320","","-","직거래","-"
"185","경기도 의정부시 용현동","3**","답","제2종일반주거지역","8m미만","202407","19","32.00","7,349","","-","중개거래","경기 의정부시"
"186","경기도 의정부시 용현동","3**","대","제2종일반주거지역","8m미만","202407","19","407.00","93,468","","-","중개거래","경기 의정부시"
"187","경기도 의정부시 용현동","3**","대","제2종일반주거지역","8m미만","202407","19","249.00","57,183","","-","중개거래","경기 의정부시"
"188","경기도 의정부시 의정부동","3**","대","제2종일반주거지역","8m미만","202407","16","117.30","20,000","","-","직거래","-"
"189","경기도 의정부시 호원동","3**","전","자연녹지지역","-","202407","12","2.97","330","지분","-","중개거래","경기 의정부시"
"190","경기도 의정부시 호원동","3**","대","자연녹지지역","-","202407","12","3.90","330","지분","-","중개거래","경기 의정부시"
"191","경기도 의정부시 호원동","3**","대","자연녹지지역","-","202407","12","12.90","340","지분","-","중개거래","경기 의정부시"
"192","경기도 의정부시 신곡동","4**","전","제2종일반주거지역","-","202407","11","1.00","330","","-","직거래","-"
"193","경기도 의정부시 낙양동","산2*","임야","자연녹지지역","-","202407","10","1.00","1","지분","-","직거래","-"
"194","경기도 의정부시 낙양동","산1**","임야","자연녹지지역","-","202407","10","312.00","480","지분","-","직거래","-"
"195","경기도 의정부시 장암동","산7*","임야","개발제한구역","-","202407","04","376.00","9,690","지분","-","직거래","-"
"196","경기도 의정부시 장암동","산7*","임야","개발제한구역","-","202407","02","716.00","3,315","지분","-","직거래","-"
"197","경기도 의정부시 장암동","산7*","임야","개발제한구역","-","202407","02","340.00","9,373","지분","-","직거래","-"
"198","경기도 의정부시 의정부동","1**","대","일반상업지역","12m미만","202406","24","18.00","20,000","","-","직거래","-"
"199","경기도 의정부시 신곡동","1**","전","자연녹지지역","25m이상","202406","21","300.00","9,500","","20241107","직거래","-"
"200","경기도 의정부시 신곡동","1**","전","자연녹지지역","25m이상","202406","21","315.00","9,500","","20241107","직거래","-"
"201","경기도 의정부시 신곡동","1**","전","자연녹지지역","25m이상","202406","21","300.00","9,500","","20241107","직거래","-"
"202","경기도 의정부시 의정부동","1**","대","일반상업지역","25m이상","202406","20","86.36","27,500","지분","-","직거래","-"
"203","경기도 의정부시 금오동","1**","대","제1종일반주거지역","8m미만","202406","19","5.00","703","","-","직거래","-"
"204","경기도 의정부시 의정부동","3**","대","제2종일반주거지역","-","202406","19","11.50","3,300","","-","직거래","-"
"205","경기도 의정부시 금오동","1**","대","제1종일반주거지역","12m미만","202406","19","37.00","5,476","","-","직거래","-"
"206","경기도 의정부시 가능동","3**","도로","제2종일반주거지역","25m미만","202406","14","1.18","100","지분","-","중개거래","경기 의정부시"
"207","경기도 의정부시 호원동","2**","전","자연녹지지역","8m미만","202406","13","1111.00","20,000","","-","직거래","-"
"208","경기도 의정부시 가능동","산5*","임야","개발제한구역","-","202406","12","1355.00","7,000","","-","직거래","-"
"209","경기도 의정부시 고산동","4**","도로","자연녹지지역","8m미만","202406","07","30.00","800","","-","직거래","-"
"210","경기도 의정부시 고산동","4**","도로","자연녹지지역","8m미만","202406","07","63.40","1,500","","-","직거래","-"
"211","경기도 의정부시 산곡동","7**","대","제1종전용주거지역","12m미만","202406","06","283.30","53,300","","-","중개거래","경기 의정부시"
"212","경기도 의정부시 자일동","2**","답","자연녹지지역","8m미만","202406","04","648.00","19,000","","-","중개거래","경기 동두천시"
"213","경기도 의정부시 신곡동","3**","대","제2종일반주거지역","12m미만","202405","31","243.00","36,750","","-","직거래","-"
"214","경기도 의정부시 장암동","산7*","도로","자연녹지지역","-","202405","28","633.00","7,406","","-","직거래","-"
